ignore,id,doc,toc,variable,value
71917,12063,2,2,2008,0
71918,12063,2,4,2008,10
71919,12063,2,9,2008,13
71920,12063,2,8,2008,12
71921,12063,2,5,2008,113
71922,12063,2,1,2008,56
71923,12063,2,10,2008,123
71924,12063,2,11,2008,3
71925,12063,2,6,2008,5
71926,12063,2,3,2008,127
71927,12063,2,7,2008,109
71928,12133,2,2,2008,0
71929,12133,2,4,2008,0
71930,12133,2,9,2008,7
71931,12133,2,8,2008,3
71932,12133,2,5,2008,64
71933,12133,2,1,2008,27
71934,12133,2,10,2008,73
71935,12133,2,11,2008,0
71936,12133,2,6,2008,10
71937,12133,2,3,2008,108
71938,12133,2,7,2008,55
71939,12099,2,2,2008,90
71940,12099,2,4,2008,64
71941,12099,2,9,2008,164
71942,12099,2,8,2008,647
71943,12099,2,5,2008,1473
71944,12099,2,1,2008,1725
71945,12099,2,10,2008,2290
71946,12099,2,11,2008,25
71947,12099,2,6,2008,57
71948,12099,2,3,2008,3833
71949,12099,2,7,2008,2289
71950,12087,2,2,2008,0
71951,12087,2,4,2008,5
71952,12087,2,9,2008,17
71953,12087,2,8,2008,39
71954,12087,2,5,2008,275
71955,12087,2,1,2008,127
71956,12087,2,10,2008,251
71957,12087,2,11,2008,33
71958,12087,2,6,2008,27
71959,12087,2,3,2008,435
71960,12087,2,7,2008,193
71961,12011,2,2,2008,45
71962,12011,2,4,2008,122
71963,12011,2,9,2008,292
71964,12011,2,8,2008,762
71965,12011,2,5,2008,2320
71966,12011,2,1,2008,1844
71967,12011,2,10,2008,3842
71968,12011,2,11,2008,17
71969,12011,2,6,2008,92
71970,12011,2,3,2008,7177
71971,12011,2,7,2008,1999
71972,12009,2,2,2008,19
71973,12009,2,4,2008,24
71974,12009,2,9,2008,70
71975,12009,2,8,2008,149
71976,12009,2,5,2008,667
71977,12009,2,1,2008,636
71978,12009,2,10,2008,1263
71979,12009,2,11,2008,18
71980,12009,2,6,2008,47
71981,12009,2,3,2008,1689
71982,12009,2,7,2008,956
71983,12117,2,2,2008,22
71984,12117,2,4,2008,17
71985,12117,2,9,2008,57
71986,12117,2,8,2008,107
71987,12117,2,5,2008,504
71988,12117,2,1,2008,398
71989,12117,2,10,2008,1141
71990,12117,2,11,2008,84
71991,12117,2,6,2008,52
71992,12117,2,3,2008,958
71993,12117,2,7,2008,649
71994,12061,2,2,2008,0
71995,12061,2,4,2008,12
71996,12061,2,9,2008,24
71997,12061,2,8,2008,34
71998,12061,2,5,2008,149
71999,12061,2,1,2008,115
72000,12061,2,10,2008,358
72001,12061,2,11,2008,13
72002,12061,2,6,2008,10
72003,12061,2,3,2008,421
72004,12061,2,7,2008,358
72005,12085,2,2,2008,4
72006,12085,2,4,2008,4
72007,12085,2,9,2008,49
72008,12085,2,8,2008,41
72009,12085,2,5,2008,131
72010,12085,2,1,2008,125
72011,12085,2,10,2008,349
72012,12085,2,11,2008,6
72013,12085,2,6,2008,21
72014,12085,2,3,2008,345
72015,12085,2,7,2008,317
72016,12093,2,2,2008,1
72017,12093,2,4,2008,1
72018,12093,2,9,2008,18
72019,12093,2,8,2008,6
72020,12093,2,5,2008,131
72021,12093,2,1,2008,86
72022,12093,2,10,2008,152
72023,12093,2,11,2008,16
72024,12093,2,6,2008,12
72025,12093,2,3,2008,199
72026,12093,2,7,2008,139
72027,12111,2,2,2008,1
72028,12111,2,4,2008,35
72029,12111,2,9,2008,99
72030,12111,2,8,2008,67
72031,12111,2,5,2008,416
72032,12111,2,1,2008,367
72033,12111,2,10,2008,755
72034,12111,2,11,2008,54
72035,12111,2,6,2008,33
72036,12111,2,3,2008,1195
72037,12111,2,7,2008,427
72038,12015,2,2,2008,1
72039,12015,2,4,2008,8
72040,12015,2,9,2008,27
72041,12015,2,8,2008,34
72042,12015,2,5,2008,281
72043,12015,2,1,2008,328
72044,12015,2,10,2008,497
72045,12015,2,11,2008,0
72046,12015,2,6,2008,14
72047,12015,2,3,2008,574
72048,12015,2,7,2008,226
72049,12021,2,2,2008,0
72050,12021,2,4,2008,12
72051,12021,2,9,2008,47
72052,12021,2,8,2008,65
72053,12021,2,5,2008,297
72054,12021,2,1,2008,170
72055,12021,2,10,2008,516
72056,12021,2,11,2008,0
72057,12021,2,6,2008,23
72058,12021,2,3,2008,657
72059,12021,2,7,2008,475
72060,12043,2,2,2008,0
72061,12043,2,4,2008,2
72062,12043,2,9,2008,8
72063,12043,2,8,2008,13
72064,12043,2,5,2008,49
72065,12043,2,1,2008,23
72066,12043,2,10,2008,28
72067,12043,2,11,2008,0
72068,12043,2,6,2008,7
72069,12043,2,3,2008,49
72070,12043,2,7,2008,66
72071,12051,2,2,2008,3
72072,12051,2,4,2008,2
72073,12051,2,9,2008,28
72074,12051,2,8,2008,31
72075,12051,2,5,2008,184
72076,12051,2,1,2008,94
72077,12051,2,10,2008,131
72078,12051,2,11,2008,0
72079,12051,2,6,2008,13
72080,12051,2,3,2008,205
72081,12051,2,7,2008,179
72082,12071,2,2,2008,11
72083,12071,2,4,2008,60
72084,12071,2,9,2008,113
72085,12071,2,8,2008,193
72086,12071,2,5,2008,692
72087,12071,2,1,2008,773
72088,12071,2,10,2008,1356
72089,12071,2,11,2008,3
72090,12071,2,6,2008,53
72091,12071,2,3,2008,2104
72092,12071,2,7,2008,1213
72093,12033,3,5,2008,4026
72094,12033,3,1,2008,1412
72095,12033,3,4,2008,48
72096,12033,3,2,2008,2084
72097,12033,3,3,2008,116
72098,12091,3,5,2008,2502
72099,12091,3,1,2008,854
72100,12091,3,4,2008,31
72101,12091,3,2,2008,857
72102,12091,3,3,2008,56
72103,12113,3,5,2008,1466
72104,12113,3,1,2008,607
72105,12113,3,4,2008,25
72106,12113,3,2,2008,468
72107,12113,3,3,2008,14
72108,12131,3,5,2008,770
72109,12131,3,1,2008,303
72110,12131,3,4,2008,6
72111,12131,3,2,2008,211
72112,12131,3,3,2008,8
72113,12037,3,5,2008,133
72114,12037,3,1,2008,30
72115,12037,3,4,2008,8
72116,12037,3,2,2008,27
72117,12037,3,3,2008,15
72118,12039,3,5,2008,867
72119,12039,3,1,2008,249
72120,12039,3,4,2008,35
72121,12039,3,2,2008,163
72122,12039,3,3,2008,0
72123,12065,3,5,2008,103
72124,12065,3,1,2008,98
72125,12065,3,4,2008,0
72126,12065,3,2,2008,48
72127,12065,3,3,2008,0
72128,12073,3,5,2008,4785
72129,12073,3,1,2008,1421
72130,12073,3,4,2008,35
72131,12073,3,2,2008,3903
72132,12073,3,3,2008,1
72133,12077,3,5,2008,68
72134,12077,3,1,2008,21
72135,12077,3,4,2008,2
72136,12077,3,2,2008,9
72137,12077,3,3,2008,0
72138,12129,3,5,2008,343
72139,12129,3,1,2008,146
72140,12129,3,4,2008,8
72141,12129,3,2,2008,88
72142,12129,3,3,2008,1
72143,12023,3,5,2008,975
72144,12023,3,1,2008,388
72145,12023,3,4,2008,29
72146,12023,3,2,2008,466
72147,12023,3,3,2008,16
72148,12029,3,5,2008,196
72149,12029,3,1,2008,98
72150,12029,3,4,2008,1
72151,12029,3,2,2008,5
72152,12029,3,3,2008,0
72153,12047,3,5,2008,184
72154,12047,3,1,2008,37
72155,12047,3,4,2008,7
72156,12047,3,2,2008,48
72157,12047,3,3,2008,0
72158,12067,3,5,2008,97
72159,12067,3,1,2008,42
72160,12067,3,4,2008,2
72161,12067,3,2,2008,8
72162,12067,3,3,2008,0
72163,12079,3,5,2008,260
72164,12079,3,1,2008,68
72165,12079,3,4,2008,7
72166,12079,3,2,2008,82
72167,12079,3,3,2008,0
72168,12121,3,5,2008,614
72169,12121,3,1,2008,214
72170,12121,3,4,2008,25
72171,12121,3,2,2008,83
72172,12121,3,3,2008,0
72173,12123,3,5,2008,322
72174,12123,3,1,2008,83
72175,12123,3,4,2008,37
72176,12123,3,2,2008,49
72177,12123,3,3,2008,0
72178,12019,3,5,2008,2158
72179,12019,3,1,2008,1020
72180,12019,3,4,2008,41
72181,12019,3,2,2008,1084
72182,12019,3,3,2008,9
72183,12031,3,5,2008,12861
72184,12031,3,1,2008,5419
72185,12031,3,4,2008,122
72186,12031,3,2,2008,15463
72187,12031,3,3,2008,309
72188,12089,3,5,2008,715
72189,12089,3,1,2008,320
72190,12089,3,4,2008,15
72191,12089,3,2,2008,248
72192,12089,3,3,2008,0
72193,12017,3,5,2008,1615
72194,12017,3,1,2008,622
72195,12017,3,4,2008,31
72196,12017,3,2,2008,478
72197,12017,3,3,2008,12
72198,12053,3,5,2008,2493
72199,12053,3,1,2008,1052
72200,12053,3,4,2008,28
72201,12053,3,2,2008,671
72202,12053,3,3,2008,6
72203,12069,3,5,2008,3283
72204,12069,3,1,2008,1665
72205,12069,3,4,2008,48
72206,12069,3,2,2008,1544
72207,12069,3,3,2008,10
72208,12083,3,5,2008,4329
72209,12083,3,1,2008,1885
72210,12083,3,4,2008,71
72211,12083,3,2,2008,1696
72212,12083,3,3,2008,35
72213,12119,3,5,2008,476
72214,12119,3,1,2008,180
72215,12119,3,4,2008,8
72216,12119,3,2,2008,152
72217,12119,3,3,2008,25
72218,12101,3,5,2008,5240
72219,12101,3,1,2008,2604
72220,12101,3,4,2008,110
72221,12101,3,2,2008,2390
72222,12101,3,3,2008,69
72223,12103,3,5,2008,11322
72224,12103,3,1,2008,5522
72225,12103,3,4,2008,187
72226,12103,3,2,2008,7151
72227,12103,3,3,2008,61
72228,12035,3,5,2008,1146
72229,12035,3,1,2008,500
72230,12035,3,4,2008,30
72231,12035,3,2,2008,532
72232,12035,3,3,2008,8
72233,12107,3,5,2008,1086
72234,12107,3,1,2008,408
72235,12107,3,4,2008,30
72236,12107,3,2,2008,536
72237,12107,3,3,2008,0
72238,12109,3,5,2008,1809
72239,12109,3,1,2008,856
72240,12109,3,4,2008,47
72241,12109,3,2,2008,735
72242,12109,3,3,2008,2
72243,12127,3,5,2008,6121
72244,12127,3,1,2008,2604
72245,12127,3,4,2008,94
72246,12127,3,2,2008,3879
72247,12127,3,3,2008,33
72248,12001,3,5,2008,3624
72249,12001,3,1,2008,1036
72250,12001,3,4,2008,46
72251,12001,3,2,2008,2139
72252,12001,3,3,2008,0
72253,12003,3,5,2008,284
72254,12003,3,1,2008,50
72255,12003,3,4,2008,14
72256,12003,3,2,2008,68
72257,12003,3,3,2008,2
72258,12007,3,5,2008,347
72259,12007,3,1,2008,171
72260,12007,3,4,2008,13
72261,12007,3,2,2008,127
72262,12007,3,3,2008,1
72263,12041,3,5,2008,192
72264,12041,3,1,2008,74
72265,12041,3,4,2008,0
72266,12041,3,2,2008,27
72267,12041,3,3,2008,1
72268,12075,3,5,2008,502
72269,12075,3,1,2008,193
72270,12075,3,4,2008,18
72271,12075,3,2,2008,107
72272,12075,3,3,2008,3
72273,12125,3,5,2008,131
72274,12125,3,1,2008,48
72275,12125,3,4,2008,6
72276,12125,3,2,2008,76
72277,12125,3,3,2008,1
72278,12095,3,5,2008,17002
72279,12095,3,1,2008,7940
72280,12095,3,4,2008,158
72281,12095,3,2,2008,14887
72282,12095,3,3,2008,0
72283,12097,3,5,2008,4175
72284,12097,3,1,2008,1731
72285,12097,3,4,2008,53
72286,12097,3,2,2008,2024
72287,12097,3,3,2008,53
72288,12049,3,5,2008,243
72289,12049,3,1,2008,87
72290,12049,3,4,2008,3
72291,12049,3,2,2008,71
72292,12049,3,3,2008,0
72293,12055,3,5,2008,1168
72294,12055,3,1,2008,507
72295,12055,3,4,2008,1
72296,12055,3,2,2008,303
72297,12055,3,3,2008,0
72298,12105,3,5,2008,7452
72299,12105,3,1,2008,3277
72300,12105,3,4,2008,514
72301,12105,3,2,2008,4017
72302,12105,3,3,2008,193
72303,12086,3,5,2008,53147
72304,12086,3,1,2008,20366
72305,12086,3,4,2008,188
72306,12086,3,2,2008,23201
72307,12086,3,3,2008,2142
72308,12027,3,5,2008,334
72309,12027,3,1,2008,131
72310,12027,3,4,2008,1
72311,12027,3,2,2008,87
72312,12027,3,3,2008,0
72313,12081,3,5,2008,3076
72314,12081,3,1,2008,1516
72315,12081,3,4,2008,33
72316,12081,3,2,2008,2170
72317,12081,3,3,2008,134
72318,12115,3,5,2008,4393
72319,12115,3,1,2008,1880
72320,12115,3,4,2008,27
72321,12115,3,2,2008,1972
72322,12115,3,3,2008,532
72323,12057,3,5,2008,17422
72324,12057,3,1,2008,9487
72325,12057,3,4,2008,387
72326,12057,3,2,2008,13282
72327,12057,3,3,2008,265
72328,12005,3,5,2008,2327
72329,12005,3,1,2008,796
72330,12005,3,4,2008,48
72331,12005,3,2,2008,1348
72332,12005,3,3,2008,0
72333,12013,3,5,2008,96
72334,12013,3,1,2008,95
72335,12013,3,4,2008,12
72336,12013,3,2,2008,29
72337,12013,3,3,2008,0
72338,12045,3,5,2008,180
72339,12045,3,1,2008,58
72340,12045,3,4,2008,9
72341,12045,3,2,2008,23
72342,12045,3,3,2008,0
72343,12059,3,5,2008,195
72344,12059,3,1,2008,135
72345,12059,3,4,2008,8
72346,12059,3,2,2008,55
72347,12059,3,3,2008,0
72348,12063,3,5,2008,999
72349,12063,3,1,2008,202
72350,12063,3,4,2008,21
72351,12063,3,2,2008,108
72352,12063,3,3,2008,0
72353,12133,3,5,2008,312
72354,12133,3,1,2008,100
72355,12133,3,4,2008,0
72356,12133,3,2,2008,50
72357,12133,3,3,2008,0
72358,12099,3,5,2008,16666
72359,12099,3,1,2008,8611
72360,12099,3,4,2008,280
72361,12099,3,2,2008,10395
72362,12099,3,3,2008,24
72363,12087,3,5,2008,1014
72364,12087,3,1,2008,409
72365,12087,3,4,2008,2
72366,12087,3,2,2008,466
72367,12087,3,3,2008,70
72368,12011,3,5,2008,29885
72369,12011,3,1,2008,17666
72370,12011,3,4,2008,222
72371,12011,3,2,2008,19876
72372,12011,3,3,2008,590
72373,12009,3,5,2008,5748
72374,12009,3,1,2008,2766
72375,12009,3,4,2008,68
72376,12009,3,2,2008,3208
72377,12009,3,3,2008,38
72378,12117,3,5,2008,5523
72379,12117,3,1,2008,2278
72380,12117,3,4,2008,79
72381,12117,3,2,2008,3441
72382,12117,3,3,2008,22
72383,12061,3,5,2008,1657
72384,12061,3,1,2008,697
72385,12061,3,4,2008,6
72386,12061,3,2,2008,795
72387,12061,3,3,2008,11
72388,12085,3,5,2008,1413
72389,12085,3,1,2008,773
72390,12085,3,4,2008,15
72391,12085,3,2,2008,660
72392,12085,3,3,2008,12
72393,12093,3,5,2008,536
72394,12093,3,1,2008,222
72395,12093,3,4,2008,6
72396,12093,3,2,2008,131
72397,12093,3,3,2008,14
72398,12111,3,5,2008,4124
72399,12111,3,1,2008,1804
72400,12111,3,4,2008,69
72401,12111,3,2,2008,2414
72402,12111,3,3,2008,0
72403,12015,3,5,2008,1694
72404,12015,3,1,2008,983
72405,12015,3,4,2008,16
72406,12015,3,2,2008,765
72407,12015,3,3,2008,12
72408,12021,3,5,2008,3335
72409,12021,3,1,2008,1911
72410,12021,3,4,2008,31
72411,12021,3,2,2008,1497
72412,12021,3,3,2008,69
72413,12043,3,5,2008,76
72414,12043,3,1,2008,41
72415,12043,3,4,2008,0
72416,12043,3,2,2008,19
72417,12043,3,3,2008,3
72418,12051,3,5,2008,520
72419,12051,3,1,2008,169
72420,12051,3,4,2008,5
72421,12051,3,2,2008,147
72422,12051,3,3,2008,0
72423,12071,3,5,2008,7764
72424,12071,3,1,2008,4389
72425,12071,3,4,2008,99
72426,12071,3,2,2008,3950
72427,12071,3,3,2008,59
72428,12033,4,2,2008,6791
72429,12033,4,4,2008,767
72430,12033,4,1,2008,45
72431,12033,4,3,2008,82
72432,12091,4,2,2008,4304
72433,12091,4,4,2008,479
72434,12091,4,1,2008,147
72435,12091,4,3,2008,192
72436,12113,4,2,2008,2262
72437,12113,4,4,2008,353
72438,12113,4,1,2008,498
72439,12113,4,3,2008,0
72440,12131,4,2,2008,934
72441,12131,4,4,2008,354
72442,12131,4,1,2008,489
72443,12131,4,3,2008,2
72444,12037,4,2,2008,685
72445,12037,4,4,2008,77
72446,12037,4,1,2008,0
72447,12037,4,3,2008,0
72448,12039,4,2,2008,974
72449,12039,4,4,2008,45
72450,12039,4,1,2008,0
72451,12039,4,3,2008,4
72452,12065,4,2,2008,255
72453,12065,4,4,2008,15
72454,12065,4,1,2008,0
72455,12065,4,3,2008,0
72456,12073,4,2,2008,5150
72457,12073,4,4,2008,1819
72458,12073,4,1,2008,0
72459,12073,4,3,2008,175
72460,12077,4,2,2008,105
72461,12077,4,4,2008,11
72462,12077,4,1,2008,0
72463,12077,4,3,2008,0
72464,12129,4,2,2008,536
72465,12129,4,4,2008,110
72466,12129,4,1,2008,0
72467,12129,4,3,2008,0
72468,12023,4,2,2008,1550
72469,12023,4,4,2008,268
72470,12023,4,1,2008,82
72471,12023,4,3,2008,0
72472,12029,4,2,2008,256
72473,12029,4,4,2008,50
72474,12029,4,1,2008,6
72475,12029,4,3,2008,0
72476,12047,4,2,2008,241
72477,12047,4,4,2008,25
72478,12047,4,1,2008,0
72479,12047,4,3,2008,0
72480,12067,4,2,2008,90
72481,12067,4,4,2008,4
72482,12067,4,1,2008,0
72483,12067,4,3,2008,0
72484,12079,4,2,2008,470
72485,12079,4,4,2008,31
72486,12079,4,1,2008,0
72487,12079,4,3,2008,0
72488,12121,4,2,2008,795
72489,12121,4,4,2008,136
72490,12121,4,1,2008,7
72491,12121,4,3,2008,3
72492,12123,4,2,2008,804
72493,12123,4,4,2008,156
72494,12123,4,1,2008,0
72495,12123,4,3,2008,25
72496,12019,4,2,2008,3083
72497,12019,4,4,2008,369
72498,12019,4,1,2008,3
72499,12019,4,3,2008,1
72500,12031,4,2,2008,25251
72501,12031,4,4,2008,5059
72502,12031,4,1,2008,0
72503,12031,4,3,2008,2626
72504,12089,4,2,2008,1249
72505,12089,4,4,2008,105
72506,12089,4,1,2008,171
72507,12089,4,3,2008,79
72508,12017,4,2,2008,1816
72509,12017,4,4,2008,108
72510,12017,4,1,2008,333
72511,12017,4,3,2008,39
72512,12053,4,2,2008,2268
72513,12053,4,4,2008,247
72514,12053,4,1,2008,0
72515,12053,4,3,2008,0
72516,12069,4,2,2008,4193
72517,12069,4,4,2008,165
72518,12069,4,1,2008,280
72519,12069,4,3,2008,168
72520,12083,4,2,2008,4375
72521,12083,4,4,2008,233
72522,12083,4,1,2008,46
72523,12083,4,3,2008,310
72524,12119,4,2,2008,921
72525,12119,4,4,2008,18
72526,12119,4,1,2008,16
72527,12119,4,3,2008,0
72528,12101,4,2,2008,6211
72529,12101,4,4,2008,968
72530,12101,4,1,2008,353
72531,12101,4,3,2008,67
72532,12103,4,2,2008,19324
72533,12103,4,4,2008,2504
72534,12103,4,1,2008,1892
72535,12103,4,3,2008,4773
72536,12035,4,2,2008,1521
72537,12035,4,4,2008,373
72538,12035,4,1,2008,15
72539,12035,4,3,2008,5
72540,12107,4,2,2008,1748
72541,12107,4,4,2008,343
72542,12107,4,1,2008,0
72543,12107,4,3,2008,52
72544,12109,4,2,2008,3489
72545,12109,4,4,2008,226
72546,12109,4,1,2008,258
72547,12109,4,3,2008,166
72548,12127,4,2,2008,19724
72549,12127,4,4,2008,1429
72550,12127,4,1,2008,522
72551,12127,4,3,2008,3238
72552,12001,4,2,2008,8334
72553,12001,4,4,2008,1381
72554,12001,4,1,2008,20
72555,12001,4,3,2008,1140
72556,12003,4,2,2008,792
72557,12003,4,4,2008,10
72558,12003,4,1,2008,0
72559,12003,4,3,2008,0
72560,12007,4,2,2008,732
72561,12007,4,4,2008,27
72562,12007,4,1,2008,0
72563,12007,4,3,2008,0
72564,12041,4,2,2008,510
72565,12041,4,4,2008,35
72566,12041,4,1,2008,8
72567,12041,4,3,2008,0
72568,12075,4,2,2008,1213
72569,12075,4,4,2008,143
72570,12075,4,1,2008,132
72571,12075,4,3,2008,0
72572,12125,4,2,2008,169
72573,12125,4,4,2008,85
72574,12125,4,1,2008,0
72575,12125,4,3,2008,0
72576,12095,4,2,2008,19209
72577,12095,4,4,2008,6
72578,12095,4,1,2008,3740
72579,12095,4,3,2008,2070
72580,12097,4,2,2008,5677
72581,12097,4,4,2008,0
72582,12097,4,1,2008,10
72583,12097,4,3,2008,48
72584,12049,4,2,2008,735
72585,12049,4,4,2008,15
72586,12049,4,1,2008,117
72587,12049,4,3,2008,42
72588,12055,4,2,2008,1424
72589,12055,4,4,2008,99
72590,12055,4,1,2008,1
72591,12055,4,3,2008,7
72592,12105,4,2,2008,12697
72593,12105,4,4,2008,2457
72594,12105,4,1,2008,4393
72595,12105,4,3,2008,379
72596,12086,4,2,2008,50163
72597,12086,4,4,2008,54
72598,12086,4,1,2008,5636
72599,12086,4,3,2008,3113
72600,12027,4,2,2008,888
72601,12027,4,4,2008,0
72602,12027,4,1,2008,0
72603,12027,4,3,2008,0
72604,12081,4,2,2008,5113
72605,12081,4,4,2008,255
72606,12081,4,1,2008,152
72607,12081,4,3,2008,258
72608,12115,4,2,2008,5600
72609,12115,4,4,2008,80
72610,12115,4,1,2008,103
72611,12115,4,3,2008,1098
72612,12057,4,2,2008,24668
72613,12057,4,4,2008,764
72614,12057,4,1,2008,1116
72615,12057,4,3,2008,2299
72616,12005,4,2,2008,6043
72617,12005,4,4,2008,818
72618,12005,4,1,2008,103
72619,12005,4,3,2008,488
72620,12013,4,2,2008,216
72621,12013,4,4,2008,106
72622,12013,4,1,2008,0
72623,12013,4,3,2008,0
72624,12045,4,2,2008,208
72625,12045,4,4,2008,64
72626,12045,4,1,2008,0
72627,12045,4,3,2008,0
72628,12059,4,2,2008,326
72629,12059,4,4,2008,293
72630,12059,4,1,2008,0
72631,12059,4,3,2008,0
72632,12063,4,2,2008,918
72633,12063,4,4,2008,488
72634,12063,4,1,2008,0
72635,12063,4,3,2008,0
72636,12133,4,2,2008,327
72637,12133,4,4,2008,115
72638,12133,4,1,2008,0
72639,12133,4,3,2008,0
72640,12099,4,2,2008,29458
72641,12099,4,4,2008,6
72642,12099,4,1,2008,7228
72643,12099,4,3,2008,1426
72644,12087,4,2,2008,3086
72645,12087,4,4,2008,60
72646,12087,4,1,2008,65
72647,12087,4,3,2008,143
72648,12011,4,2,2008,26605
72649,12011,4,4,2008,109
72650,12011,4,1,2008,451
72651,12011,4,3,2008,8356
72652,12009,4,2,2008,16203
72653,12009,4,4,2008,199
72654,12009,4,1,2008,256
72655,12009,4,3,2008,515
72656,12117,4,2,2008,9147
72657,12117,4,4,2008,208
72658,12117,4,1,2008,85
72659,12117,4,3,2008,82
72660,12061,4,2,2008,2304
72661,12061,4,4,2008,17
72662,12061,4,1,2008,22
72663,12061,4,3,2008,57
72664,12085,4,2,2008,3177
72665,12085,4,4,2008,225
72666,12085,4,1,2008,675
72667,12085,4,3,2008,3
72668,12093,4,2,2008,1176
72669,12093,4,4,2008,27
72670,12093,4,1,2008,0
72671,12093,4,3,2008,0
72672,12111,4,2,2008,6968
72673,12111,4,4,2008,3
72674,12111,4,1,2008,214
72675,12111,4,3,2008,1739
72676,12015,4,2,2008,1980
72677,12015,4,4,2008,29
72678,12015,4,1,2008,1
72679,12015,4,3,2008,0
72680,12021,4,2,2008,6531
72681,12021,4,4,2008,68
72682,12021,4,1,2008,227
72683,12021,4,3,2008,273
72684,12043,4,2,2008,378
72685,12043,4,4,2008,4
72686,12043,4,1,2008,0
72687,12043,4,3,2008,0
72688,12051,4,2,2008,1466
72689,12051,4,4,2008,1
72690,12051,4,1,2008,4
72691,12051,4,3,2008,45
72692,12071,4,2,2008,11573
72693,12071,4,4,2008,188
72694,12071,4,1,2008,2627
72695,12071,4,3,2008,2653
72696,12033,5,8,2008,163
72697,12033,5,2,2008,1257
72698,12033,5,1,2008,972
72699,12033,5,10,2008,65
72700,12033,5,6,2008,975
72701,12033,5,3,2008,1298
72702,12033,5,7,2008,633
72703,12033,5,4,2008,1634
72704,12033,5,5,2008,230
72705,12033,5,9,2008,75
72706,12091,5,8,2008,187
72707,12091,5,2,2008,1157
72708,12091,5,1,2008,746
72709,12091,5,10,2008,204
72710,12091,5,6,2008,417
72711,12091,5,3,2008,650
72712,12091,5,7,2008,373
72713,12091,5,4,2008,429
72714,12091,5,5,2008,182
72715,12091,5,9,2008,27
72716,12113,5,8,2008,76
72717,12113,5,2,2008,587
72718,12113,5,1,2008,366
72719,12113,5,10,2008,41
72720,12113,5,6,2008,343
72721,12113,5,3,2008,510
72722,12113,5,7,2008,228
72723,12113,5,4,2008,545
72724,12113,5,5,2008,148
72725,12113,5,9,2008,43
72726,12131,5,8,2008,43
72727,12131,5,2,2008,213
72728,12131,5,1,2008,216
72729,12131,5,10,2008,0
72730,12131,5,6,2008,69
72731,12131,5,3,2008,270
72732,12131,5,7,2008,103
72733,12131,5,4,2008,92
72734,12131,5,5,2008,58
72735,12131,5,9,2008,13
72736,12037,5,8,2008,6
72737,12037,5,2,2008,56
72738,12037,5,1,2008,0
72739,12037,5,10,2008,0
72740,12037,5,6,2008,23
72741,12037,5,3,2008,53
72742,12037,5,7,2008,51
72743,12037,5,4,2008,63
72744,12037,5,5,2008,7
72745,12037,5,9,2008,17
72746,12039,5,8,2008,17
72747,12039,5,2,2008,191
72748,12039,5,1,2008,300
72749,12039,5,10,2008,8
72750,12039,5,6,2008,239
72751,12039,5,3,2008,210
72752,12039,5,7,2008,165
72753,12039,5,4,2008,252
72754,12039,5,5,2008,24
72755,12039,5,9,2008,2
72756,12065,5,8,2008,18
72757,12065,5,2,2008,34
72758,12065,5,1,2008,40
72759,12065,5,10,2008,10
72760,12065,5,6,2008,7
72761,12065,5,3,2008,70
72762,12065,5,7,2008,36
72763,12065,5,4,2008,30
72764,12065,5,5,2008,0
72765,12065,5,9,2008,0
72766,12073,5,8,2008,67
72767,12073,5,2,2008,1040
72768,12073,5,1,2008,185
72769,12073,5,10,2008,45
72770,12073,5,6,2008,753
72771,12073,5,3,2008,763
72772,12073,5,7,2008,386
72773,12073,5,4,2008,1265
72774,12073,5,5,2008,119
72775,12073,5,9,2008,3
72776,12077,5,8,2008,5
72777,12077,5,2,2008,23
72778,12077,5,1,2008,38
72779,12077,5,10,2008,0
72780,12077,5,6,2008,3
72781,12077,5,3,2008,38
72782,12077,5,7,2008,3
72783,12077,5,4,2008,38
72784,12077,5,5,2008,3
72785,12077,5,9,2008,0
72786,12129,5,8,2008,4
72787,12129,5,2,2008,152
72788,12129,5,1,2008,52
72789,12129,5,10,2008,23
72790,12129,5,6,2008,48
72791,12129,5,3,2008,206
72792,12129,5,7,2008,16
72793,12129,5,4,2008,87
72794,12129,5,5,2008,15
72795,12129,5,9,2008,1
72796,12023,5,8,2008,6
72797,12023,5,2,2008,373
72798,12023,5,1,2008,162
72799,12023,5,10,2008,70
72800,12023,5,6,2008,194
72801,12023,5,3,2008,475
72802,12023,5,7,2008,236
72803,12023,5,4,2008,267
72804,12023,5,5,2008,21
72805,12023,5,9,2008,13
72806,12029,5,8,2008,0
72807,12029,5,2,2008,107
72808,12029,5,1,2008,104
72809,12029,5,10,2008,0
72810,12029,5,6,2008,40
72811,12029,5,3,2008,158
72812,12029,5,7,2008,62
72813,12029,5,4,2008,78
72814,12029,5,5,2008,0
72815,12029,5,9,2008,19
72816,12047,5,8,2008,12
72817,12047,5,2,2008,52
72818,12047,5,1,2008,42
72819,12047,5,10,2008,3
72820,12047,5,6,2008,46
72821,12047,5,3,2008,67
72822,12047,5,7,2008,59
72823,12047,5,4,2008,98
72824,12047,5,5,2008,1
72825,12047,5,9,2008,5
72826,12067,5,8,2008,6
72827,12067,5,2,2008,37
72828,12067,5,1,2008,25
72829,12067,5,10,2008,0
72830,12067,5,6,2008,1
72831,12067,5,3,2008,24
72832,12067,5,7,2008,14
72833,12067,5,4,2008,5
72834,12067,5,5,2008,0
