id,group,year,population
12057,2,2009,67905
12057,3,2009,84950
12057,4,2009,84900
12057,5,2009,85083
12057,6,2009,87855
12057,7,2009,170395
12057,8,2009,170840
12057,9,2009,171500
12057,10,2009,129330
12057,11,2009,76755
12057,12,2009,49740
12057,13,2009,22675
12059,1,2009,222
12059,2,2009,970
12059,3,2009,1125
12059,4,2009,1205
12059,5,2009,1389
12059,6,2009,1635
12059,7,2009,2755
12059,8,2009,2570
12059,9,2009,2530
12059,10,2009,2285
12059,11,2009,1795
12059,12,2009,1105
12059,13,2009,502
12061,1,2009,1253
12061,2,2009,5488
12061,3,2009,6830
12061,4,2009,7260
12061,5,2009,7516
12061,6,2009,6575
12061,7,2009,12435
12061,8,2009,14035
12061,9,2009,18973
12061,10,2009,19940
12061,11,2009,16625
12061,12,2009,14080
12061,13,2009,6607
12063,1,2009,496
12063,2,2009,2265
12063,3,2009,2775
12063,4,2009,2635
12063,5,2009,2920
12063,6,2009,3680
12063,7,2009,7165
12063,8,2009,6790
12063,9,2009,7225
12063,10,2009,6012
12063,11,2009,4015
12063,12,2009,2740
12063,13,2009,1274
12065,1,2009,157
12065,2,2009,653
12065,3,2009,800
12065,4,2009,725
12065,5,2009,858
12065,6,2009,950
12065,7,2009,1905
12065,8,2009,2060
12065,9,2009,2262
12065,10,2009,2075
12065,11,2009,1160
12065,12,2009,810
12065,13,2009,369
12067,1,2009,77
12067,2,2009,349
12067,3,2009,415
12067,4,2009,460
12067,5,2009,479
12067,6,2009,815
12067,7,2009,1750
12067,8,2009,1365
12067,9,2009,905
12067,10,2009,765
12067,11,2009,600
12067,12,2009,375
12067,13,2009,155
12069,1,2009,3363
12069,2,2009,12882
12069,3,2009,16680
12069,4,2009,16795
12069,5,2009,16277
12069,6,2009,13800
12069,7,2009,27760
12069,8,2009,34505
12069,9,2009,38770
12069,10,2009,40745
12069,11,2009,37450
12069,12,2009,26315
12069,13,2009,9823
12071,1,2009,6482
12071,2,2009,29826
12071,3,2009,34850
12071,4,2009,34250
12071,5,2009,33381
12071,6,2009,31280
12071,7,2009,62625
12071,8,2009,68725
12071,9,2009,81096
12071,10,2009,87120
12071,11,2009,70515
12071,12,2009,52460
12071,13,2009,20939
12073,1,2009,3106
12073,2,2009,12910
12073,3,2009,14800
12073,4,2009,14820
12073,5,2009,26442
12073,6,2009,45125
12073,7,2009,38755
12073,8,2009,32320
12073,9,2009,34316
12073,10,2009,27090
12073,11,2009,13215
12073,12,2009,7740
12073,13,2009,3887
12075,1,2009,446
12075,2,2009,1937
12075,3,2009,2350
12075,4,2009,2515
12075,5,2009,2679
12075,6,2009,2270
12075,7,2009,4310
12075,8,2009,4630
12075,9,2009,5633
12075,10,2009,5955
12075,11,2009,4290
12075,12,2009,2670
12075,13,2009,1032
12077,1,2009,84
12077,2,2009,377
12077,3,2009,465
12077,4,2009,500
12077,5,2009,517
12077,6,2009,675
12077,7,2009,1524
12077,8,2009,1390
12077,9,2009,1045
12077,10,2009,810
12077,11,2009,525
12077,12,2009,320
12077,13,2009,111
12079,1,2009,213
12079,2,2009,987
12079,3,2009,1125
12079,4,2009,1100
12079,5,2009,1286
12079,6,2009,1765
12079,7,2009,2875
12079,8,2009,2415
12079,9,2009,2392
12079,10,2009,2170
12079,11,2009,1560
12079,12,2009,995
12079,13,2009,488
12081,1,2009,3609
12081,2,2009,15149
12081,3,2009,18430
12081,4,2009,17930
12081,5,2009,17709
12081,6,2009,16740
12081,7,2009,35150
12081,8,2009,37525
12081,9,2009,43408
12081,10,2009,42915
12081,11,2009,33420
12081,12,2009,26685
12081,13,2009,12697
12083,1,2009,3648
12083,2,2009,14324
12083,3,2009,18150
12083,4,2009,18755
12083,5,2009,19881
12083,6,2009,17875
12083,7,2009,31105
12083,8,2009,37765
12083,9,2009,45080
12083,10,2009,45080
12083,11,2009,38070
12083,12,2009,29440
12083,13,2009,11617
12085,1,2009,1317
12085,2,2009,5536
12085,3,2009,6715
12085,4,2009,7500
12085,5,2009,7649
12085,6,2009,6550
12085,7,2009,11655
12085,8,2009,15415
12085,9,2009,21340
12085,10,2009,21735
12085,11,2009,18940
12085,12,2009,14575
12085,13,2009,6916
12087,1,2009,704
12087,2,2009,2806
12087,3,2009,3605
12087,4,2009,3300
12087,5,2009,3694
12087,6,2009,3875
12087,7,2009,7550
12087,8,2009,9919
12087,9,2009,12925
12087,10,2009,12125
12087,11,2009,7340
12087,12,2009,4210
12087,13,2009,1581
12089,1,2009,762
12089,2,2009,3457
12089,3,2009,4195
12089,4,2009,4525
12089,5,2009,4779
12089,6,2009,4260
12089,7,2009,7445
12089,8,2009,9662
12089,9,2009,11235
12089,10,2009,10695
12089,11,2009,6860
12089,12,2009,3665
12089,13,2009,1093
12091,1,2009,2460
12091,2,2009,9579
12091,3,2009,11815
12091,4,2009,11395
12091,5,2009,11265
12091,6,2009,12750
12091,7,2009,24435
12091,8,2009,24450
12091,9,2009,26315
12091,10,2009,21690
12091,11,2009,13900
12091,12,2009,8075
12091,13,2009,2972
12093,1,2009,574
12093,2,2009,2184
12093,3,2009,2610
12093,4,2009,2735
12093,5,2009,3053
12093,6,2009,2765
12093,7,2009,4945
12093,8,2009,4827
12093,9,2009,5365
12093,10,2009,4060
12093,11,2009,3340
12093,12,2009,2570
12093,13,2009,947
12095,1,2009,15746
12095,2,2009,69796
12095,3,2009,80690
12095,4,2009,77760
12095,5,2009,82510
12095,6,2009,91795
12095,7,2009,183100
12095,8,2009,164685
12095,9,2009,155503
12095,10,2009,107150
12095,11,2009,57975
12095,12,2009,35545
12095,13,2009,13917
12097,1,2009,3644
12097,2,2009,14813
12097,3,2009,19230
12097,4,2009,21010
12097,5,2009,20958
12097,6,2009,18785
12097,7,2009,36340
12097,8,2009,38085
12097,9,2009,37900
12097,10,2009,27205
12097,11,2009,15630
12097,12,2009,8720
12097,13,2009,3381
12099,1,2009,14804
12099,2,2009,61491
12099,3,2009,78140
12099,4,2009,78990
12099,5,2009,80125
12099,6,2009,73170
12099,7,2009,145410
12099,8,2009,163500
12099,9,2009,182855
12099,10,2009,158861
12099,11,2009,119910
12099,12,2009,103610
12099,13,2009,52982
12101,1,2009,5238
12101,2,2009,19833
12101,3,2009,25980
12101,4,2009,29000
12101,5,2009,28193
12101,6,2009,22900
12101,7,2009,45990
12101,8,2009,53855
12101,9,2009,63700
12101,10,2009,61395
12101,11,2009,49740
12101,12,2009,38905
12101,13,2009,17781
12103,1,2009,8635
12103,2,2009,37578
12103,3,2009,47400
12103,4,2009,47680
12103,5,2009,49888
12103,6,2009,48220
12103,7,2009,100040
12103,8,2009,115672
12103,9,2009,140575
12103,10,2009,126005
12103,11,2009,89355
12103,12,2009,68990
12103,13,2009,37748
12105,1,2009,8000
12105,2,2009,32650
12105,3,2009,40160
12105,4,2009,39840
12105,5,2009,38836
12105,6,2009,36315
12105,7,2009,70560
12105,8,2009,73735
12105,9,2009,78925
12105,10,2009,72136
12105,11,2009,53530
12105,12,2009,38450
12105,13,2009,15680
12107,1,2009,950
12107,2,2009,3758
12107,3,2009,4750
12107,4,2009,4880
12107,5,2009,4935
12107,6,2009,4480
12107,7,2009,7815
12107,8,2009,7980
12107,9,2009,10483
12107,10,2009,10125
12107,11,2009,7715
12107,12,2009,5030
12107,13,2009,1720
12109,1,2009,1909
12109,2,2009,7402
12109,3,2009,10440
12109,4,2009,12161
12109,5,2009,12128
12109,6,2009,11520
12109,7,2009,20775
12109,8,2009,23930
12109,9,2009,30945
12109,10,2009,26485
12109,11,2009,15385
12109,12,2009,10215
12109,13,2009,4022
12111,1,2009,3324
12111,2,2009,13544
12111,3,2009,17015
12111,4,2009,17425
12111,5,2009,17861
12111,6,2009,15760
12111,7,2009,28755
12111,8,2009,31090
12111,9,2009,37947
12111,10,2009,35005
12111,11,2009,27370
12111,12,2009,21800
12111,13,2009,8117
12113,1,2009,1884
12113,2,2009,7105
12113,3,2009,9425
12113,4,2009,10345
12113,5,2009,10405
12113,6,2009,9445
12113,7,2009,19140
12113,8,2009,21230
12113,9,2009,23385
12113,10,2009,18535
12113,11,2009,10980
12113,12,2009,5660
12113,13,2009,2138
12115,1,2009,2915
12115,2,2009,11986
12115,3,2009,16215
12115,4,2009,18115
12115,5,2009,17795
12115,6,2009,14440
12115,7,2009,29755
12115,8,2009,38200
12115,9,2009,51088
12115,10,2009,59960
12115,11,2009,52000
12115,12,2009,43425
12115,13,2009,21884
12117,1,2009,4504
12117,2,2009,20453
12117,3,2009,26740
12117,4,2009,28980
12117,5,2009,28371
12117,6,2009,25995
12117,7,2009,60496
12117,8,2009,64155
12117,9,2009,65690
12117,10,2009,48430
12117,11,2009,25670
12117,12,2009,15865
12117,13,2009,6089
12119,1,2009,444
12119,2,2009,2958
12119,3,2009,3835
12119,4,2009,3825
12119,5,2009,4179
12119,6,2009,4385
12119,7,2009,9150
12119,8,2009,9815
12119,9,2009,11384
12119,10,2009,11450
12119,11,2009,14085
12119,12,2009,11860
12119,13,2009,3607
12121,1,2009,471
12121,2,2009,1897
12121,3,2009,2280
12121,4,2009,2255
12121,5,2009,2452
12121,6,2009,2870
12121,7,2009,5375
12121,8,2009,5080
12121,9,2009,5713
12121,10,2009,5080
12121,11,2009,3835
12121,12,2009,2625
12121,13,2009,1185
12123,1,2009,265
12123,2,2009,1017
12123,3,2009,1300
12123,4,2009,1295
12123,5,2009,1339
12123,6,2009,1490
12123,7,2009,3200
12123,8,2009,3325
12123,9,2009,3210
12123,10,2009,2840
12123,11,2009,1755
12123,12,2009,1100
12123,13,2009,390
12125,1,2009,149
12125,2,2009,649
12125,3,2009,840
12125,4,2009,910
12125,5,2009,954
12125,6,2009,1195
12125,7,2009,2590
12125,8,2009,2894
12125,9,2009,2280
12125,10,2009,1540
12125,11,2009,785
12125,12,2009,430
12125,13,2009,151
12127,1,2009,5021
12127,2,2009,19886
12127,3,2009,25700
12127,4,2009,27765
12127,5,2009,31145
12127,6,2009,32000
12127,7,2009,52650
12127,8,2009,57115
12127,9,2009,71711
12127,10,2009,67850
12127,11,2009,49835
12127,12,2009,37575
12127,13,2009,17501
12129,1,2009,293
12129,2,2009,1351
12129,3,2009,1795
12129,4,2009,1820
12129,5,2009,1886
12129,6,2009,2045
12129,7,2009,3905
12129,8,2009,4445
12129,9,2009,4865
12129,10,2009,4076
12129,11,2009,2430
12129,12,2009,1065
12129,13,2009,416
12131,1,2009,613
12131,2,2009,2342
12131,3,2009,2925
12131,4,2009,2930
12131,5,2009,3215
12131,6,2009,3090
12131,7,2009,6270
12131,8,2009,7085
12131,9,2009,8830
12131,10,2009,7276
12131,11,2009,5390
12131,12,2009,3540
12131,13,2009,1288
12133,1,2009,241
12133,2,2009,1009
12133,3,2009,1335
12133,4,2009,1515
12133,5,2009,1602
12133,6,2009,1800
12133,7,2009,3440
12133,8,2009,3440
12133,9,2009,3470
12133,10,2009,2925
12133,11,2009,2135
12133,12,2009,1295
12133,13,2009,589
12001,1,2010,2872
12001,2,2010,10072
12001,3,2010,11737
12001,4,2010,11625
12001,5,2010,23593
12001,6,2010,41629
12001,7,2010,36932
12001,8,2010,25480
12001,9,2010,29374
12001,10,2010,27362
12001,11,2010,14851
12001,12,2010,8438
12001,13,2010,3704
12003,1,2010,346
12003,2,2010,1544
12003,3,2010,1971
12003,4,2010,1966
12003,5,2010,1854
12003,6,2010,1767
12003,7,2010,3681
12003,8,2010,3762
12003,9,2010,4008
12003,10,2010,3168
12003,11,2010,1861
12003,12,2010,905
12003,13,2010,237
12005,1,2010,2040
12005,2,2010,8492
12005,3,2010,10022
12005,4,2010,10016
12005,5,2010,10829
12005,6,2010,11575
12005,7,2010,22165
12005,8,2010,21562
12005,9,2010,26420
12005,10,2010,21043
12005,11,2010,13824
12005,12,2010,8099
12005,13,2010,2870
12007,1,2010,339
12007,2,2010,1284
12007,3,2010,1561
12007,4,2010,1507
12007,5,2010,1545
12007,6,2010,1879
12007,7,2010,4347
12007,8,2010,3835
12007,9,2010,4508
12007,10,2010,3533
12007,11,2010,2345
12007,12,2010,1309
12007,13,2010,487
12009,1,2010,5052
12009,2,2010,21424
12009,3,2010,28401
12009,4,2010,31111
12009,5,2010,34111
12009,6,2010,29305
12009,7,2010,54721
12009,8,2010,61666
12009,9,2010,90257
12009,10,2010,75678
12009,11,2010,58376
12009,12,2010,39240
12009,13,2010,14285
12011,1,2010,21650
12011,2,2010,80304
12011,3,2010,103600
12011,4,2010,111679
12011,5,2010,113344
12011,6,2010,104338
12011,7,2010,222142
12011,8,2010,249727
12011,9,2010,276858
12011,10,2010,210150
12011,11,2010,128497
12011,12,2010,84103
12011,13,2010,42110
12013,1,2010,154
12013,2,2010,712
12013,3,2010,808
12013,4,2010,892
12013,5,2010,860
12013,6,2010,888
12013,7,2010,1996
12013,8,2010,2036
12013,9,2010,2201
12013,10,2010,1803
12013,11,2010,1339
12013,12,2010,706
12013,13,2010,245
12015,1,2010,1022
12015,2,2010,4432
12015,3,2010,5992
12015,4,2010,6726
12015,5,2010,7264
12015,6,2010,5847
12015,7,2010,11163
12015,8,2010,13998
12015,9,2010,21200
12015,10,2010,27503
12015,11,2010,29063
12015,12,2010,18991
12015,13,2010,6811
12017,1,2010,1042
12017,2,2010,4396
12017,3,2010,5662
12017,4,2010,6551
12017,5,2010,7100
12017,6,2010,5395
12017,7,2010,9909
12017,8,2010,12967
12017,9,2010,19285
12017,10,2010,23584
12017,11,2010,24690
12017,12,2010,15228
12017,13,2010,5327
12019,1,2010,2164
12019,2,2010,9616
12019,3,2010,13588
12019,4,2010,14947
12019,5,2010,14927
12019,6,2010,10941
12019,7,2010,21669
12019,8,2010,27222
12019,9,2010,30061
12019,10,2010,23225
12019,11,2010,13717
12019,12,2010,6647
12019,13,2010,2258
12021,1,2010,3816
12021,2,2010,12616
12021,3,2010,17154
12021,4,2010,17376
12021,5,2010,17418
12021,6,2010,15268
12021,7,2010,31604
12021,8,2010,35643
12021,9,2010,41375
12021,10,2010,43652
12021,11,2010,46696
12021,12,2010,29767
12021,13,2010,9667
12023,1,2010,822
12023,2,2010,3336
12023,3,2010,4132
12023,4,2010,4201
12023,5,2010,4469
12023,6,2010,4731
12023,7,2010,8196
12023,8,2010,8062
12023,9,2010,10177
12023,10,2010,8904
12023,11,2010,6120
12023,12,2010,3292
12023,13,2010,1107
12086,1,2010,32161
12086,2,2010,116604
12086,3,2010,145431
12086,4,2010,152177
12086,5,2010,166792
12086,6,2010,174565
12086,7,2010,337432
12086,8,2010,371647
12086,9,2010,366416
12086,10,2010,275239
12086,11,2010,191468
12086,12,2010,122685
12086,13,2010,46238
12027,1,2010,737
12027,2,2010,1644
12027,3,2010,2260
12027,4,2010,2138
12027,5,2010,2459
12027,6,2010,2463
12027,7,2010,4256
12027,8,2010,4122
12027,9,2010,4331
12027,10,2010,4054
12027,11,2010,3647
12027,12,2010,2107
12027,13,2010,619
12029,1,2010,157
12029,2,2010,688
12029,3,2010,879
12029,4,2010,862
12029,5,2010,860
12029,6,2010,887
12029,7,2010,1863
12029,8,2010,1916
12029,9,2010,2555
12029,10,2010,2543
12029,11,2010,2016
12029,12,2010,936
12029,13,2010,250
12031,1,2010,12828
12031,2,2010,46172
12031,3,2010,55195
12031,4,2010,54911
12031,5,2010,58027
12031,6,2010,65638
12031,7,2010,128341
12031,8,2010,116626
12031,9,2010,128286
12031,10,2010,100785
12031,11,2010,54458
12031,12,2010,30498
12031,13,2010,12915
12033,1,2010,3942
12033,2,2010,14664
12033,3,2010,17257
12033,4,2010,17206
12033,5,2010,22984
12033,6,2010,26167
12033,7,2010,38218
12033,8,2010,33959
12033,9,2010,43086
12033,10,2010,36944
12033,11,2010,23783
12033,12,2010,14226
12033,13,2010,5394
12035,1,2010,879
12035,2,2010,3792
12035,3,2010,5105
12035,4,2010,5532
12035,5,2010,5517
12035,6,2010,4022
12035,7,2010,8978
12035,8,2010,10707
12035,9,2010,12695
12035,10,2010,14946
12035,11,2010,13741
12035,12,2010,7477
12035,13,2010,2421
12037,1,2010,104
12037,2,2010,456
12037,3,2010,525
12037,4,2010,543
12037,5,2010,510
12037,6,2010,688
12037,7,2010,1807
12037,8,2010,1486
12037,9,2010,1704
12037,10,2010,1674
12037,11,2010,1283
12037,12,2010,560
12037,13,2010,190
12039,1,2010,884
12039,2,2010,2292
12039,3,2010,3144
12039,4,2010,2980
12039,5,2010,3135
12039,6,2010,2720
12039,7,2010,5784
12039,8,2010,5854
12039,9,2010,7085
12039,10,2010,6425
12039,11,2010,3801
12039,12,2010,2004
12039,13,2010,680
12041,1,2010,191
12041,2,2010,704
12041,3,2010,952
12041,4,2010,1071
12041,5,2010,1370
12041,6,2010,1495
12041,7,2010,1603
12041,8,2010,1930
12041,9,2010,2429
12041,10,2010,2310
12041,11,2010,1695
12041,12,2010,855
12041,13,2010,350
12043,1,2010,91
12043,2,2010,612
12043,3,2010,636
12043,4,2010,670
12043,5,2010,688
12043,6,2010,694
12043,7,2010,1613
12043,8,2010,1663
12043,9,2010,1681
12043,10,2010,1697
12043,11,2010,1750
12043,12,2010,886
12043,13,2010,185
12045,1,2010,102
12045,2,2010,520
12045,3,2010,646
12045,4,2010,792
12045,5,2010,738
12045,6,2010,930
12045,7,2010,2359
12045,8,2010,2358
12045,9,2010,2558
12045,10,2010,2187
12045,11,2010,1527
12045,12,2010,852
12045,13,2010,244
12047,1,2010,199
12047,2,2010,524
12047,3,2010,772
12047,4,2010,814
12047,5,2010,950
12047,6,2010,1542
12047,7,2010,1974
12047,8,2010,1904
12047,9,2010,2172
12047,10,2010,1960
12047,11,2010,1198
12047,12,2010,588
12047,13,2010,185
12049,1,2010,423
12049,2,2010,1524
12049,3,2010,2192
12049,4,2010,2014
12049,5,2010,2160
12049,6,2010,2213
12049,7,2010,3791
12049,8,2010,3407
12049,9,2010,3387
12049,10,2010,2777
12049,11,2010,2109
12049,12,2010,1142
12049,13,2010,385
12051,1,2010,579
12051,2,2010,3052
12051,3,2010,2960
12051,4,2010,2844
12051,5,2010,3044
12051,6,2010,3405
12051,7,2010,5947
12051,8,2010,5266
12051,9,2010,5146
12051,10,2010,3847
12051,11,2010,2844
12051,12,2010,1506
12051,13,2010,515
12053,1,2010,1474
12053,2,2010,6932
12053,3,2010,9146
12053,4,2010,10009
12053,5,2010,9817
12053,6,2010,7863
12053,7,2010,15349
12053,8,2010,19021
12053,9,2010,23699
12053,10,2010,24633
12053,11,2010,23417
12053,12,2010,15857
12053,13,2010,5582
12055,1,2010,1064
12055,2,2010,3792
12055,3,2010,4839
12055,4,2010,4917
12055,5,2010,5109
12055,6,2010,4328
12055,7,2010,8372
12055,8,2010,8731
12055,9,2010,11716
12055,10,2010,13593
12055,11,2010,16592
12055,12,2010,11452
12055,13,2010,4208
12057,1,2010,17424
12057,2,2010,61772
12057,3,2010,79158
12057,4,2010,82213
12057,5,2010,87365
12057,6,2010,90853
12057,7,2010,172535
12057,8,2010,173832
12057,9,2010,179024
12057,10,2010,137390
12057,11,2010,82476
12057,12,2010,48355
12057,13,2010,19156
12059,1,2010,198
12059,2,2010,904
12059,3,2010,1127
12059,4,2010,1182
12059,5,2010,1292
12059,6,2010,1293
12059,7,2010,2352
12059,8,2010,2571
12059,9,2010,2870
12059,10,2010,2640
12059,11,2010,2042
12059,12,2010,1083
12059,13,2010,340
12061,1,2010,1188
12061,2,2010,5252
12061,3,2010,6955
12061,4,2010,7466
12061,5,2010,7937
12061,6,2010,5951
12061,7,2010,12287
12061,8,2010,14139
12061,9,2010,19011
12061,10,2010,20061
12061,11,2010,18256
12061,12,2010,13867
12061,13,2010,5740
12063,1,2010,499
12063,2,2010,2072
12063,3,2010,2739
12063,4,2010,2707
12063,5,2010,3112
12063,6,2010,3229
12063,7,2010,6329
12063,8,2010,7116
12063,9,2010,7536
12063,10,2010,6541
12063,11,2010,4390
12063,12,2010,2513
12063,13,2010,976
12065,1,2010,124
12065,2,2010,612
12065,3,2010,747
12065,4,2010,748
12065,5,2010,746
12065,6,2010,803
12065,7,2010,1783
12065,8,2010,1915
12065,9,2010,2416
12065,10,2010,2357
12065,11,2010,1440
12065,12,2010,738
12065,13,2010,295
12067,1,2010,94
12067,2,2010,340
12067,3,2010,519
12067,4,2010,465
12067,5,2010,527
12067,6,2010,836
12067,7,2010,1408
12067,8,2010,1378
12067,9,2010,1244
12067,10,2010,938
12067,11,2010,656
12067,12,2010,348
12067,13,2010,111
12069,1,2010,3342
12069,2,2010,12672
12069,3,2010,17035
12069,4,2010,17443
12069,5,2010,17012
12069,6,2010,13453
12069,7,2010,28604
12069,8,2010,35079
12069,9,2010,39894
12069,10,2010,40236
12069,11,2010,39564
12069,12,2010,24568
12069,13,2010,8465
12071,1,2010,6881
12071,2,2010,25364
12071,3,2010,33152
12071,4,2010,34018
12071,5,2010,34876
12071,6,2010,32529
12071,7,2010,64809
12071,8,2010,70413
12071,9,2010,82485
12071,10,2010,88488
12071,11,2010,82068
12071,12,2010,48197
12071,13,2010,16759
12073,1,2010,3072
12073,2,2010,12184
12073,3,2010,14894
12073,4,2010,14670
12073,5,2010,27272
12073,6,2010,43766
12073,7,2010,39915
12073,8,2010,30335
12073,9,2010,33457
12073,10,2010,29835
12073,11,2010,14923
12073,12,2010,7973
12073,13,2010,3438
12075,1,2010,448
12075,2,2010,1812
12075,3,2010,2306
12075,4,2010,2426
12075,5,2010,2559
12075,6,2010,2074
12075,7,2010,4079
12075,8,2010,4559
12075,9,2010,6187
12075,10,2010,6346
12075,11,2010,4851
12075,12,2010,2467
12075,13,2010,675
12077,1,2010,71
12077,2,2010,360
12077,3,2010,482
12077,4,2010,508
12077,5,2010,484
12077,6,2010,557
12077,7,2010,1391
12077,8,2010,1310
12077,9,2010,1355
12077,10,2010,892
12077,11,2010,552
12077,12,2010,298
12077,13,2010,66
12079,1,2010,210
12079,2,2010,968
12079,3,2010,1059
12079,4,2010,1102
12079,5,2010,1326
12079,6,2010,1274
12079,7,2010,2393
12079,8,2010,2367
12079,9,2010,2780
12079,10,2010,2632
12079,11,2010,1773
12079,12,2010,937
12079,13,2010,385
12081,1,2010,3914
12081,2,2010,13988
12081,3,2010,18000
12081,4,2010,18497
12081,5,2010,17910
12081,6,2010,15830
12081,7,2010,32340
12081,8,2010,36608
12081,9,2010,44440
12081,10,2010,45782
12081,11,2010,39640
12081,12,2010,26459
12081,13,2010,10032
12083,1,2010,3543
12083,2,2010,13356
12083,3,2010,17292
12083,4,2010,17946
12083,5,2010,18758
12083,6,2010,16177
12083,7,2010,31557
12083,8,2010,35562
12083,9,2010,44349
12083,10,2010,46473
12083,11,2010,47648
12083,12,2010,29137
12083,13,2010,9516
12085,1,2010,1420
12085,2,2010,4632
12085,3,2010,6819
12085,4,2010,7750
12085,5,2010,7767
12085,6,2010,6300
12085,7,2010,12194
12085,8,2010,15332
12085,9,2010,22336
12085,10,2010,21551
12085,11,2010,19699
12085,12,2010,14551
12085,13,2010,6083
12087,1,2010,705
12087,2,2010,2420
12087,3,2010,2868
12087,4,2010,2946
12087,5,2010,3238
12087,6,2010,3720
12087,7,2010,8821
12087,8,2010,9793
12087,9,2010,12805
12087,10,2010,12995
12087,11,2010,7811
12087,12,2010,3653
12087,13,2010,1171
12089,1,2010,781
12089,2,2010,3136
12089,3,2010,4311
12089,4,2010,4810
12089,5,2010,4612
12089,6,2010,3906
12089,7,2010,7615
12089,8,2010,9468
12089,9,2010,11578
12089,10,2010,11174
12089,11,2010,7507
12089,12,2010,3514
12089,13,2010,1043
12091,1,2010,2600
12091,2,2010,8836
12091,3,2010,10872
12091,4,2010,10709
12091,5,2010,11902
12091,6,2010,13618
12091,7,2010,24936
12091,8,2010,21597
12091,9,2010,28617
12091,10,2010,21656
12091,11,2010,14286
12091,12,2010,8660
12091,13,2010,2592
12093,1,2010,716
12093,2,2010,1852
12093,3,2010,2569
12093,4,2010,2587
12093,5,2010,2845
12093,6,2010,2447
12093,7,2010,5015
12093,8,2010,4964
12093,9,2010,5492
12093,10,2010,4617
12093,11,2010,3930
12093,12,2010,2270
12093,13,2010,672
12095,1,2010,16509
12095,2,2010,56904
12095,3,2010,73470
12095,4,2010,74683
12095,5,2010,87639
12095,6,2010,103985
12095,7,2010,176360
12095,8,2010,163873
12095,9,2010,163008
12095,10,2010,117050
12095,11,2010,64406
12095,12,2010,36707
12095,13,2010,13962
